CustomerID,last_purchase_date,first_purchase_date,total_transactions,total_quantity,country,total_spend,days_since_last_purchase,Churn
12702.0,2011-11-20 10:36:00,2011-11-20 10:36:00,1,53,Germany,219.0,19,0
12703.0,2011-09-29 17:52:00,2011-09-29 17:52:00,1,164,Germany,283.55,70,0
12704.0,2011-12-02 13:15:00,2011-06-23 10:20:00,8,1006,Finland,2340.84,6,0
12705.0,2011-11-24 13:17:00,2010-12-17 15:58:00,9,3997,Germany,6868.29,14,0
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,1,256,France,603.42,291,1
12708.0,2011-11-10 09:52:00,2010-12-06 10:43:00,10,1307,Germany,2712.91,29,0
12709.0,2011-11-24 15:38:00,2010-12-08 09:49:00,15,3912,Germany,9706.52,14,0
12710.0,2011-09-04 12:00:00,2011-05-22 14:05:00,3,851,Germany,1149.02,96,0
12712.0,2011-11-11 08:19:00,2010-12-03 14:30:00,13,1062,Germany,4396.13,28,0
12713.0,2011-12-09 12:16:00,2011-12-09 12:16:00,1,508,Germany,848.55,0,0
12714.0,2011-11-30 15:43:00,2011-02-18 10:53:00,5,3069,France,4708.86,8,0
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,1,192,Sweden,343.36,105,0
12716.0,2011-12-06 08:55:00,2011-07-29 13:28:00,2,708,France,1053.49,3,0
12717.0,2011-07-11 14:47:00,2011-04-08 10:32:00,2,506,Greece,1030.98,150,0
12718.0,2011-09-29 16:38:00,2011-09-29 16:38:00,1,203,France,238.25,70,0
12719.0,2011-12-04 13:45:00,2011-10-05 14:50:00,2,374,France,644.95,4,0
12720.0,2011-12-07 08:03:00,2010-12-05 15:21:00,25,4672,Germany,5781.73,2,0
12721.0,2011-11-08 12:13:00,2010-12-20 11:38:00,6,1959,France,2656.13,31,0
12722.0,2011-09-15 14:50:00,2011-07-12 11:55:00,4,566,France,997.63,84,0
12723.0,2011-12-06 10:19:00,2011-10-05 15:52:00,5,434,France,725.07,3,0
12724.0,2011-12-04 16:02:00,2011-01-11 15:00:00,4,445,France,1031.41,4,0
12725.0,2010-12-03 15:45:00,2010-12-03 15:45:00,1,164,Italy,427.8,370,1
12726.0,2011-11-11 13:35:00,2010-12-17 12:56:00,7,3143,France,2609.1,27,0
12727.0,2011-11-29 11:46:00,2011-01-23 15:17:00,7,2098,France,3980.7,10,0
12728.0,2011-09-29 15:31:00,2011-01-11 13:31:00,4,419,France,836.33,70,0
12729.0,2011-08-18 11:40:00,2011-08-18 11:40:00,1,233,France,453.01,113,0
12731.0,2011-11-16 11:59:00,2010-12-10 10:56:00,12,8437,France,18895.91,23,0
12732.0,2011-06-13 11:33:00,2011-06-13 11:33:00,1,111,France,236.26000000000002,179,0
12733.0,2011-04-19 16:19:00,2011-04-19 16:19:00,1,137,USA,383.95,233,1
12734.0,2010-12-22 12:47:00,2010-12-22 12:47:00,1,88,France,110.39999999999999,352,1
12735.0,2011-01-28 13:37:00,2011-01-06 14:26:00,2,368,France,779.5699999999999,314,1
12736.0,2011-01-11 07:57:00,2011-01-11 07:57:00,1,173,France,234.0,332,1
12738.0,2010-12-02 18:27:00,2010-12-02 18:27:00,1,148,Germany,155.35,371,1
12739.0,2011-09-22 13:00:00,2011-09-01 17:45:00,2,486,United Arab Emirates,1013.04,77,0
12740.0,2011-10-07 10:44:00,2011-10-07 10:44:00,1,342,France,427.6,63,0
12743.0,2011-07-28 16:21:00,2011-07-28 16:06:00,2,315,Unspecified,540.13,133,0
12744.0,2011-10-19 11:18:00,2011-01-25 13:26:00,7,5241,Singapore,21279.29,51,0
12747.0,2011-12-07 14:34:00,2010-12-05 15:38:00,11,1275,United Kingdom,4196.01,1,0
12748.0,2011-12-09 12:20:00,2010-12-01 12:48:00,209,25287,United Kingdom,33053.19,0,0
12749.0,2011-12-06 09:56:00,2011-05-10 15:25:00,5,1471,United Kingdom,4090.88,3,0
12750.0,2011-08-03 09:13:00,2011-08-03 09:13:00,1,137,Poland,275.88,128,0
12752.0,2011-09-19 13:32:00,2011-09-19 13:32:00,1,2262,Norway,4366.78,80,0
12753.0,2011-11-17 10:52:00,2010-12-12 11:44:00,6,11421,Japan,21429.39,22,0
12754.0,2011-04-18 09:00:00,2011-02-04 10:31:00,3,6481,Japan,3010.74,235,1
12755.0,2011-03-04 12:42:00,2010-12-09 10:44:00,2,1491,Japan,3811.95,280,1
12756.0,2011-09-14 09:31:00,2011-09-14 09:31:00,1,144,Japan,112.07999999999998,86,0
12757.0,2011-11-24 12:30:00,2011-05-12 19:01:00,13,2395,Portugal,7834.650000000001,15,0
12758.0,2011-08-15 10:22:00,2011-03-08 12:05:00,2,2135,Portugal,2791.59,116,0
12759.0,2011-10-18 14:49:00,2011-03-09 08:09:00,3,902,Netherlands,1531.44,51,0
12762.0,2011-12-02 10:23:00,2011-11-14 14:23:00,2,1227,Portugal,1898.52,7,0
12763.0,2011-07-24 14:12:00,2010-12-05 15:46:00,2,316,Japan,494.08,137,0
12764.0,2011-01-27 10:19:00,2011-01-27 10:19:00,1,386,Lebanon,1693.88,316,1
12766.0,2011-12-06 08:46:00,2010-12-08 13:53:00,7,3646,Portugal,6989.63,3,0
12769.0,2011-04-15 10:25:00,2011-04-15 10:25:00,1,356,Brazil,1143.6,238,1
12770.0,2011-05-13 09:33:00,2011-05-13 09:33:00,1,743,Japan,1351.45,210,1
12772.0,2011-10-11 09:19:00,2011-10-11 09:19:00,1,556,Portugal,892.47,59,0
12775.0,2011-11-22 16:33:00,2011-02-01 13:45:00,5,877,Netherlands,1386.04,16,0
12778.0,2011-11-20 11:30:00,2011-01-31 14:35:00,6,825,Netherlands,822.23,19,0
12779.0,2011-11-02 11:43:00,2010-12-03 13:40:00,8,2024,Poland,3981.36,37,0
12781.0,2011-10-07 10:37:00,2011-02-28 08:43:00,2,671,Czech Republic,826.74,63,0
12782.0,2011-12-05 09:16:00,2010-12-17 11:30:00,5,1086,Portugal,2330.92,4,0
12783.0,2011-12-07 15:56:00,2011-09-25 15:35:00,6,624,Portugal,2225.91,1,0
12784.0,2011-11-30 15:38:00,2011-11-24 12:53:00,2,280,Portugal,532.8199999999999,8,0
12785.0,2010-12-10 13:48:00,2010-12-10 13:48:00,1,131,Portugal,311.95,363,1
12787.0,2011-11-30 08:44:00,2011-05-31 09:36:00,3,261,Netherlands,463.66,9,0
12789.0,2011-10-05 13:34:00,2011-10-05 13:34:00,1,4,Netherlands,91.85,64,0
12790.0,2011-05-31 14:14:00,2011-05-31 14:14:00,1,166,Netherlands,324.92,191,1
12791.0,2010-12-01 11:27:00,2010-12-01 11:27:00,1,97,Netherlands,192.60000000000002,373,1
12792.0,2011-03-28 11:36:00,2011-03-28 11:36:00,1,217,Portugal,400.53999999999996,256,1
12793.0,2011-01-09 12:12:00,2010-12-03 15:14:00,2,295,Portugal,545.48,334,1
12794.0,2011-10-17 14:54:00,2011-09-02 12:01:00,2,592,Portugal,860.41,52,0
12795.0,2011-11-21 10:27:00,2011-11-21 10:27:00,1,68,Portugal,430.48,18,0
12797.0,2010-12-09 10:55:00,2010-12-09 10:55:00,1,118,Portugal,254.03,365,1
12798.0,2011-11-29 15:52:00,2011-06-22 10:11:00,3,5256,Japan,6977.04,9,0
12802.0,2011-06-06 09:36:00,2011-06-06 09:36:00,1,314,Netherlands,427.58,186,1
12808.0,2011-11-03 10:05:00,2010-12-06 10:27:00,3,188,Portugal,483.65000000000003,36,0
12809.0,2011-06-15 10:51:00,2011-06-15 10:51:00,1,220,Portugal,489.31,177,0
12811.0,2011-03-24 09:42:00,2011-02-28 15:39:00,3,230,Portugal,514.85,260,1
12812.0,2011-10-26 09:54:00,2011-10-26 09:54:00,1,164,Japan,229.64000000000001,44,0
12814.0,2011-08-30 12:11:00,2011-08-30 12:11:00,1,49,Poland,125.92,101,0
12815.0,2011-07-15 10:21:00,2011-05-25 13:34:00,2,379,Poland,1063.46,147,0
12816.0,2011-09-05 12:41:00,2011-06-16 13:24:00,2,128,Poland,572.2,95,0
12817.0,2011-03-03 16:28:00,2011-03-03 16:28:00,1,53,Austria,166.04,280,1
12818.0,2011-03-23 12:06:00,2011-03-23 12:06:00,1,929,Austria,1542.08,261,1
12820.0,2011-12-06 15:12:00,2011-01-17 12:34:00,4,722,United Kingdom,942.34,2,0
12821.0,2011-05-09 15:51:00,2011-05-09 15:51:00,1,70,United Kingdom,92.72,213,1
12822.0,2011-09-30 10:04:00,2011-09-13 13:46:00,2,550,United Kingdom,948.88,70,0
12823.0,2011-09-26 07:35:00,2011-02-16 12:15:00,5,230,United Kingdom,1759.5,74,0
12824.0,2011-10-11 12:49:00,2011-10-11 12:49:00,1,232,United Kingdom,397.12,59,0
12826.0,2011-12-07 10:25:00,2010-12-09 15:21:00,7,1058,United Kingdom,1474.72,2,0
12827.0,2011-12-04 12:17:00,2011-10-26 15:44:00,3,197,United Kingdom,430.15000000000003,5,0
12828.0,2011-12-07 08:45:00,2011-08-01 16:16:00,6,494,United Kingdom,1018.71,2,0
12829.0,2011-01-07 11:13:00,2010-12-14 14:54:00,2,376,United Kingdom,293.0,336,1
12830.0,2011-11-02 11:54:00,2011-06-21 10:53:00,6,9848,United Kingdom,6814.64,37,0
12831.0,2011-03-22 13:02:00,2011-03-22 13:02:00,1,135,United Kingdom,215.05,261,1
12832.0,2011-11-07 13:30:00,2011-09-02 13:48:00,2,195,United Kingdom,383.03,31,0
12833.0,2011-07-17 13:46:00,2011-07-17 13:46:00,1,156,United Kingdom,417.38,144,0
12834.0,2011-03-02 09:49:00,2011-03-02 09:49:00,1,110,United Kingdom,312.38,282,1
12836.0,2011-10-11 15:10:00,2011-02-01 11:19:00,4,1062,United Kingdom,2610.36,58,0
12837.0,2011-06-19 16:07:00,2011-06-19 16:07:00,1,24,United Kingdom,134.1,172,0
12838.0,2011-11-06 12:20:00,2010-12-01 11:57:00,2,355,United Kingdom,671.95,33,0
12839.0,2011-12-07 12:33:00,2010-12-07 15:48:00,14,3807,United Kingdom,5591.42,2,0
12840.0,2011-07-19 09:29:00,2011-04-27 12:21:00,4,1511,United Kingdom,2726.77,143,0
12841.0,2011-12-05 11:13:00,2010-12-03 10:43:00,25,2720,United Kingdom,3991.58,4,0
12842.0,2011-09-30 15:33:00,2011-02-04 12:36:00,2,547,United Kingdom,1118.99,69,0
12843.0,2011-10-05 12:09:00,2011-03-20 14:38:00,8,781,United Kingdom,1702.26,65,0
12844.0,2011-11-10 13:31:00,2011-08-01 13:11:00,2,125,United Kingdom,325.96000000000004,28,0
12845.0,2011-03-17 13:34:00,2011-02-22 14:10:00,4,204,United Kingdom,354.09,266,1
12847.0,2011-11-17 13:16:00,2011-11-17 13:16:00,1,873,United Kingdom,843.64,21,0
12849.0,2011-11-08 13:41:00,2011-03-16 12:26:00,2,597,United Kingdom,1010.29,30,0
12851.0,2011-09-04 12:41:00,2011-09-04 12:41:00,1,106,United Kingdom,131.81,96,0
12852.0,2011-02-18 08:47:00,2011-02-18 08:47:00,1,149,United Kingdom,311.55,294,1
12853.0,2011-07-28 11:29:00,2011-01-28 10:28:00,6,800,United Kingdom,1957.1000000000001,134,0
12854.0,2011-09-22 12:15:00,2011-01-25 13:35:00,3,626,United Kingdom,1316.25,78,0
12855.0,2010-12-02 09:37:00,2010-12-02 09:37:00,1,30,United Kingdom,38.1,372,1
12856.0,2011-12-02 10:52:00,2011-10-07 12:38:00,6,1076,United Kingdom,2170.78,7,0
12857.0,2011-05-13 10:20:00,2011-02-10 12:32:00,2,343,United Kingdom,1106.4,210,1
12863.0,2011-10-18 14:15:00,2011-10-18 14:15:00,1,188,United Kingdom,521.2,51,0
12864.0,2011-07-24 13:03:00,2011-07-24 13:03:00,1,216,United Kingdom,147.12,137,0
12865.0,2011-11-13 14:31:00,2011-08-08 10:11:00,2,925,Austria,1568.23,25,0
12866.0,2011-03-01 14:11:00,2011-03-01 14:11:00,1,171,Belgium,559.12,282,1
12867.0,2011-11-13 15:30:00,2010-12-14 16:39:00,7,4284,United Kingdom,4009.34,25,0
12868.0,2011-06-07 10:42:00,2010-12-01 12:50:00,6,928,United Kingdom,1607.0600000000002,185,1
12871.0,2011-09-16 15:07:00,2011-05-16 13:32:00,2,200,United Kingdom,380.64,83,0
12872.0,2011-01-17 10:52:00,2010-12-09 14:44:00,2,319,United Kingdom,599.97,326,1
12873.0,2011-03-02 14:58:00,2011-03-02 14:58:00,1,128,United Kingdom,374.0,281,1
12875.0,2011-07-19 15:30:00,2010-12-12 12:03:00,2,2019,United Kingdom,343.2300000000001,142,0
12876.0,2011-10-13 12:26:00,2011-05-27 13:34:00,2,1941,Belgium,2218.02,57,0
12877.0,2011-12-06 10:30:00,2010-12-16 12:23:00,12,1178,United Kingdom,1535.77,3,0
12878.0,2011-04-17 13:07:00,2011-03-18 14:02:00,2,547,United Kingdom,854.99,235,1
12879.0,2011-10-26 12:24:00,2011-09-09 12:11:00,3,370,United Kingdom,573.22,44,0
12881.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,21,United Kingdom,298.0,275,1
12882.0,2011-11-30 16:18:00,2011-11-06 11:22:00,2,246,United Kingdom,1463.04,8,0
12883.0,2011-11-15 09:32:00,2011-09-11 15:18:00,4,196,United Kingdom,703.47,24,0
12884.0,2011-09-12 13:10:00,2011-09-12 13:10:00,1,43,United Kingdom,309.05,87,0
12885.0,2011-10-07 13:40:00,2011-08-08 11:45:00,3,655,United Kingdom,1175.22,62,0
12886.0,2011-10-03 10:09:00,2011-05-04 11:21:00,2,770,United Kingdom,1378.4,67,0
12888.0,2011-05-09 16:02:00,2011-03-29 14:31:00,2,76,United Kingdom,354.12,213,1
12890.0,2011-11-15 17:26:00,2011-11-15 17:26:00,1,256,United Kingdom,376.71999999999997,23,0
12891.0,2011-06-07 12:31:00,2011-02-20 11:28:00,3,950,United Kingdom,331.0,185,1
12893.0,2011-11-09 12:34:00,2011-11-09 12:34:00,1,90,United Kingdom,176.55,30,0
12895.0,2011-10-28 13:51:00,2011-09-14 08:35:00,2,210,United Kingdom,372.8,41,0
12897.0,2011-05-19 12:13:00,2011-02-11 11:40:00,2,110,United Kingdom,216.5,204,1
12901.0,2011-12-01 10:07:00,2011-03-14 10:41:00,28,23075,United Kingdom,17654.54,8,0
12902.0,2011-03-20 12:06:00,2011-03-20 12:06:00,1,66,United Kingdom,138.68,264,1
12904.0,2011-11-21 14:34:00,2011-06-20 13:18:00,2,294,United Kingdom,496.06,17,0
12906.0,2011-11-28 09:55:00,2011-09-22 15:03:00,5,1749,United Kingdom,2919.81,11,0
12908.0,2011-06-16 15:39:00,2011-01-31 12:37:00,2,1200,United Kingdom,750.0,175,0
12909.0,2011-10-31 12:43:00,2011-03-31 12:51:00,5,1280,United Kingdom,2178.67,39,0
12910.0,2011-11-16 14:28:00,2011-04-12 10:01:00,8,1692,United Kingdom,3075.04,22,0
12912.0,2011-12-07 08:55:00,2011-10-30 11:35:00,5,670,United Kingdom,1662.3,2,0
12913.0,2011-12-05 12:11:00,2010-12-06 16:36:00,5,1419,United Kingdom,2483.63,4,0
12915.0,2011-07-14 11:34:00,2010-12-02 12:33:00,2,93,United Kingdom,363.65,148,0
12916.0,2011-07-24 10:35:00,2011-01-23 10:43:00,4,1083,United Kingdom,2944.95,138,0
12917.0,2011-08-03 16:42:00,2011-08-03 16:42:00,1,120,United Kingdom,594.0,127,0
12919.0,2011-12-01 13:47:00,2011-06-23 09:22:00,6,673,United Kingdom,1335.19,7,0
12920.0,2011-11-22 15:05:00,2011-11-22 15:05:00,1,128,United Kingdom,162.78,16,0
12921.0,2011-11-30 16:22:00,2010-12-01 15:06:00,37,9526,United Kingdom,16587.09,8,0
12922.0,2011-07-01 15:35:00,2011-07-01 15:35:00,1,370,United Kingdom,405.38,160,0
12923.0,2011-10-06 16:20:00,2011-10-06 16:20:00,1,68,United Kingdom,172.82,63,0
12924.0,2011-09-12 13:55:00,2011-01-16 11:49:00,4,481,United Kingdom,933.7,87,0
12925.0,2011-12-05 11:11:00,2011-09-26 11:05:00,2,541,United Kingdom,694.05,4,0
12928.0,2011-11-04 14:24:00,2010-12-15 15:45:00,5,1472,United Kingdom,2062.7000000000003,34,0
12929.0,2011-02-01 12:08:00,2011-02-01 12:08:00,1,37,United Kingdom,117.85,311,1
12930.0,2011-09-22 15:18:00,2011-06-21 13:25:00,2,252,United Kingdom,415.8,77,0
12931.0,2011-11-18 12:39:00,2010-12-17 09:45:00,15,28004,United Kingdom,42055.96,21,0
12933.0,2011-11-15 16:38:00,2011-03-01 11:30:00,3,499,United Kingdom,607.53,23,0
12935.0,2011-12-07 17:25:00,2011-01-24 13:58:00,7,1853,United Kingdom,2160.7,1,0
12936.0,2011-11-22 17:32:00,2011-09-22 13:51:00,4,559,United Kingdom,1063.9,16,0
12937.0,2011-11-24 15:05:00,2011-03-17 14:19:00,4,1007,United Kingdom,1504.27,14,0
12938.0,2011-11-14 11:21:00,2011-11-14 11:21:00,1,140,United Kingdom,114.14,25,0
12939.0,2011-10-06 14:33:00,2011-01-09 11:20:00,8,4876,United Kingdom,11581.8,63,0
12940.0,2011-10-16 12:09:00,2011-09-13 10:16:00,2,404,United Kingdom,899.69,54,0
12942.0,2011-07-31 14:39:00,2010-12-09 09:34:00,3,198,United Kingdom,675.6,130,0
12944.0,2011-11-04 11:04:00,2010-12-20 10:41:00,2,289,United Kingdom,604.51,35,0
12945.0,2011-02-24 14:15:00,2011-02-24 14:15:00,1,165,United Kingdom,462.95,287,1
12947.0,2011-07-19 10:06:00,2010-12-01 16:21:00,6,1165,United Kingdom,1603.99,143,0
12948.0,2011-11-23 17:10:00,2011-03-20 10:17:00,7,1080,United Kingdom,2064.95,15,0
12949.0,2011-11-09 11:25:00,2011-04-01 13:20:00,8,2381,United Kingdom,4167.22,30,0
12950.0,2011-12-07 13:17:00,2011-11-15 13:48:00,3,1380,United Kingdom,1843.0,1,0
12951.0,2011-12-01 12:14:00,2011-01-13 10:33:00,6,503,United Kingdom,1064.07,8,0
12952.0,2011-12-04 10:35:00,2011-09-22 16:37:00,4,653,United Kingdom,1387.79,5,0
12953.0,2011-11-30 09:24:00,2011-11-30 09:24:00,1,84,United Kingdom,329.85,9,0
12955.0,2011-12-08 16:29:00,2011-03-17 09:03:00,11,3664,United Kingdom,4757.16,0,0
12956.0,2011-02-06 16:08:00,2011-02-06 16:08:00,1,34,United Kingdom,108.07,305,1
12957.0,2011-11-30 09:53:00,2011-01-04 12:18:00,8,2549,United Kingdom,4017.54,9,0
12962.0,2011-12-02 15:55:00,2011-08-18 13:38:00,2,129,United Kingdom,266.39,6,0
12963.0,2011-12-01 12:55:00,2010-12-09 09:14:00,8,881,United Kingdom,1856.63,7,0
12965.0,2011-09-11 15:31:00,2011-09-11 15:31:00,1,282,United Kingdom,769.8100000000001,88,0
12966.0,2011-11-30 12:38:00,2011-11-30 12:38:00,1,75,United Kingdom,160.18,9,0
12967.0,2010-12-16 19:10:00,2010-12-03 09:49:00,2,438,United Kingdom,1660.9,357,1
12968.0,2011-08-19 15:44:00,2011-08-19 15:44:00,1,73,United Kingdom,135.95,111,0
12970.0,2011-12-02 14:30:00,2011-01-21 14:04:00,4,268,United Kingdom,405.47,6,0
12971.0,2011-12-06 12:20:00,2010-12-02 16:42:00,86,9289,United Kingdom,11189.91,3,0
12974.0,2011-05-26 09:33:00,2011-05-26 09:33:00,1,24,United Kingdom,144.8,197,1
12976.0,2011-05-12 09:55:00,2011-05-12 09:55:00,1,561,United Kingdom,738.6,211,1
12977.0,2011-07-06 16:40:00,2011-07-06 16:40:00,1,12,United Kingdom,39.239999999999995,155,0
12980.0,2011-07-05 09:34:00,2010-12-16 11:36:00,9,886,United Kingdom,7374.900000000001,157,0
12981.0,2011-11-10 12:00:00,2011-07-29 14:14:00,2,242,United Kingdom,372.21999999999997,29,0
12982.0,2011-04-11 11:51:00,2011-04-11 11:51:00,1,288,United Kingdom,390.54,242,1
12984.0,2011-11-21 12:37:00,2011-11-21 12:37:00,1,26,United Kingdom,97.5,18,0
12985.0,2011-12-09 10:46:00,2011-11-11 12:44:00,2,1533,United Kingdom,1239.38,0,0
12987.0,2011-09-27 12:03:00,2011-05-26 12:00:00,2,219,United Kingdom,558.7,73,0
12988.0,2011-02-20 14:31:00,2011-02-20 14:31:00,1,126,United Kingdom,505.82,291,1
12989.0,2011-12-06 15:28:00,2010-12-10 13:24:00,15,2943,United Kingdom,6924.110000000001,2,0
12990.0,2011-11-08 13:01:00,2011-02-02 15:39:00,3,200,United Kingdom,409.5,30,0
12991.0,2011-11-16 15:34:00,2011-08-19 14:39:00,2,405,United Kingdom,503.76,22,0
12993.0,2011-11-16 15:49:00,2011-02-14 14:29:00,4,240,United Kingdom,414.76,22,0
12994.0,2011-12-05 15:43:00,2011-03-16 08:31:00,3,459,United Kingdom,974.4200000000001,3,0
12995.0,2011-09-15 15:44:00,2011-09-15 15:44:00,1,108,United Kingdom,211.32,84,0
12997.0,2011-11-17 15:47:00,2011-01-26 15:49:00,4,664,United Kingdom,1226.89,21,0
12999.0,2011-05-27 13:24:00,2011-04-08 10:26:00,3,342,United Kingdom,455.88,195,1
13000.0,2011-08-25 10:43:00,2010-12-10 10:26:00,3,379,United Kingdom,534.85,106,0
13001.0,2011-12-05 14:51:00,2011-01-17 12:45:00,13,5490,United Kingdom,9785.970000000001,3,0
13002.0,2011-01-25 15:18:00,2011-01-25 15:18:00,1,73,United Kingdom,120.94999999999999,317,1
13003.0,2011-08-26 10:50:00,2011-05-09 08:23:00,3,103,United Kingdom,149.05,105,0
13004.0,2011-11-28 11:27:00,2010-12-17 08:20:00,18,4822,United Kingdom,5655.91,11,0
13005.0,2011-06-19 10:53:00,2011-04-07 13:32:00,2,172,United Kingdom,513.7,173,0
13006.0,2011-10-14 13:49:00,2011-10-14 13:49:00,1,55,United Kingdom,81.57,55,0
13008.0,2011-01-20 14:24:00,2011-01-20 14:24:00,1,175,United Kingdom,229.46999999999997,322,1
13011.0,2010-12-02 17:22:00,2010-12-02 17:22:00,1,13,United Kingdom,50.550000000000004,371,1
13012.0,2011-11-30 13:05:00,2011-02-18 09:43:00,8,820,United Kingdom,1646.8400000000001,8,0
13013.0,2011-12-08 15:01:00,2010-12-03 12:28:00,13,2224,United Kingdom,4810.9400000000005,0,0
13014.0,2011-11-29 12:27:00,2011-03-03 18:28:00,10,905,United Kingdom,3466.2799999999997,10,0
13015.0,2011-10-17 13:19:00,2011-04-04 14:28:00,5,1609,United Kingdom,3339.64,52,0
13016.0,2011-09-27 14:08:00,2011-08-08 15:00:00,3,527,United Kingdom,789.89,72,0
13017.0,2011-12-02 15:53:00,2011-12-02 15:53:00,1,48,United Kingdom,204.0,6,0
13018.0,2011-11-23 13:28:00,2011-02-17 11:05:00,28,5435,United Kingdom,7277.7,15,0
13021.0,2011-12-05 16:37:00,2010-12-16 10:12:00,9,1352,United Kingdom,2616.38,3,0
13023.0,2011-10-06 16:27:00,2011-08-02 09:34:00,2,286,United Kingdom,689.9,63,0
13026.0,2011-12-08 16:58:00,2011-03-09 11:35:00,5,1620,United Kingdom,975.36,0,0
13027.0,2011-08-18 09:39:00,2010-12-20 12:45:00,6,17280,United Kingdom,6912.0,113,0
13028.0,2011-11-17 11:10:00,2011-10-25 14:09:00,2,798,United Kingdom,661.3199999999999,22,0
13029.0,2011-11-09 09:13:00,2010-12-21 13:53:00,3,134,United Kingdom,1247.5,30,0
13030.0,2011-11-28 14:30:00,2010-12-06 14:31:00,2,348,United Kingdom,752.4399999999999,10,0
13032.0,2011-10-18 15:54:00,2011-09-13 16:40:00,2,375,United Kingdom,1010.18,51,0
13033.0,2010-12-17 14:23:00,2010-12-17 14:23:00,1,83,United Kingdom,190.55,356,1
13034.0,2011-10-16 12:21:00,2010-12-05 14:52:00,2,369,United Kingdom,642.77,54,0
13035.0,2011-09-27 08:57:00,2011-03-24 09:21:00,2,644,United Kingdom,921.88,73,0
13037.0,2011-07-24 15:46:00,2011-03-28 15:42:00,3,431,United Kingdom,881.07,137,0
13038.0,2011-09-20 14:37:00,2011-02-22 11:43:00,3,360,United Kingdom,908.46,79,0
13040.0,2011-12-01 10:38:00,2011-11-06 13:53:00,2,355,United Kingdom,676.99,8,0
13043.0,2011-03-11 14:52:00,2011-03-11 14:52:00,1,254,United Kingdom,516.42,272,1
13044.0,2011-02-21 15:20:00,2011-02-21 15:20:00,1,429,United Kingdom,560.47,290,1
13045.0,2011-09-01 15:04:00,2011-09-01 15:04:00,1,221,United Kingdom,305.28000000000003,98,0
13046.0,2011-11-09 08:36:00,2011-03-18 15:43:00,2,264,United Kingdom,629.31,30,0
13047.0,2011-11-08 12:06:00,2010-12-01 08:34:00,10,1391,United Kingdom,3237.54,31,0
13048.0,2011-11-25 13:23:00,2011-01-16 14:36:00,4,1228,United Kingdom,1819.41,13,0
13049.0,2011-10-06 15:31:00,2011-01-25 16:33:00,2,268,United Kingdom,656.6800000000001,63,0
13050.0,2011-11-25 09:18:00,2010-12-08 09:30:00,17,3748,United Kingdom,5836.86,14,0
13052.0,2011-05-11 14:12:00,2011-05-11 14:12:00,1,222,United Kingdom,348.15000000000003,211,1
13055.0,2011-09-22 14:26:00,2011-05-10 08:58:00,3,894,United Kingdom,1214.41,77,0
13058.0,2011-11-15 12:43:00,2011-07-11 12:01:00,3,52,United Kingdom,271.40000000000003,24,0
13059.0,2011-04-04 10:40:00,2011-04-04 10:40:00,1,35,United Kingdom,183.4,249,1
13060.0,2011-03-31 11:37:00,2011-03-31 11:37:00,1,123,United Kingdom,307.53,253,1
13061.0,2011-09-28 16:04:00,2011-09-28 16:04:00,1,107,United Kingdom,248.61,71,0
13062.0,2011-06-01 15:12:00,2011-06-01 15:12:00,1,343,United Kingdom,346.98,190,1
13064.0,2011-11-27 12:31:00,2011-01-16 13:41:00,4,514,United Kingdom,1105.59,12,0
13065.0,2010-12-01 16:52:00,2010-12-01 16:52:00,1,74,United Kingdom,205.86,372,1
13066.0,2011-11-15 12:57:00,2011-11-07 17:06:00,2,322,United Kingdom,470.8,23,0
13067.0,2011-09-18 13:38:00,2011-09-18 13:38:00,1,32,United Kingdom,115.46000000000001,81,0
13068.0,2011-11-29 15:00:00,2011-01-24 08:20:00,2,200,United Kingdom,344.0,9,0
13069.0,2011-12-09 08:39:00,2010-12-05 11:02:00,24,5873,United Kingdom,4431.44,0,0
13070.0,2011-05-31 13:45:00,2011-05-31 13:45:00,1,110,United Kingdom,228.8,191,1
13072.0,2011-03-18 08:12:00,2011-03-18 08:12:00,1,69,United Kingdom,177.15,266,1
13075.0,2011-08-02 10:19:00,2011-08-02 10:19:00,1,485,United Kingdom,919.61,129,0
13077.0,2011-12-08 19:24:00,2010-12-08 14:59:00,4,862,United Kingdom,728.02,0,0
13078.0,2011-12-06 15:36:00,2010-12-08 09:07:00,26,5630,United Kingdom,12627.94,2,0
13079.0,2011-12-05 16:53:00,2011-07-22 14:41:00,5,62,United Kingdom,220.10000000000002,3,0
13080.0,2011-06-13 14:59:00,2011-06-13 14:59:00,1,120,United Kingdom,58.08,178,0
13081.0,2011-11-28 10:54:00,2010-12-03 17:20:00,11,19068,United Kingdom,28337.38,11,0
13082.0,2011-08-05 16:16:00,2011-01-05 15:42:00,9,4324,United Kingdom,3613.63,125,0
13083.0,2011-12-05 15:01:00,2011-09-25 10:46:00,2,187,United Kingdom,303.75,3,0
13085.0,2011-07-05 12:11:00,2011-02-17 13:57:00,2,216,United Kingdom,416.08000000000004,157,0
13089.0,2011-12-07 09:02:00,2010-12-05 10:27:00,97,31025,United Kingdom,58762.08,2,0
13090.0,2011-12-01 12:39:00,2010-12-02 07:48:00,14,2263,United Kingdom,8910.82,8,0
