total_transactions,total_quantity,country,total_spend,days_since_last_purchase,customer_lifetime_days
-0.26704976,-0.31717557,-0.0071943174,-0.022743244,-5.885635,0.104662366
-0.022959013,-0.076935716,-0.0082452595,-0.032531153,-5.885635,0.2861487
0.10270727,0.1553134,-0.0069878837,0.030398559,7.5801353,0.3238134
-0.090555646,0.01351823,-0.00054516504,0.038584817,-5.885635,-0.39847097
0.09126778,0.24429585,-0.023108877,-0.054158024,-5.885635,0.31697205
0.095904924,0.06821216,0.0044612433,0.021728829,7.5801353,0.31805885
0.08762572,0.21089025,-0.029843777,-0.021654041,7.5801353,0.31686404
0.06639079,-0.007110244,-0.0082452595,0.0066631734,7.5801353,0.31386277
-0.019872095,-0.11522977,-0.0070482856,-0.03178892,7.5801353,0.11066807
0.031079099,-0.35593766,-0.0071943174,-0.0037402567,-5.885635,0.13551793
0.090051726,0.15014733,-0.03452134,-0.029237792,-5.885635,0.30561715
0.08863232,0.18086971,-0.0069878837,0.008152179,7.5801353,0.32034868
-0.025300253,-0.16090369,0.00038731797,0.028425632,-5.885635,-0.34468228
0.10746258,-0.064006604,0.0044612433,0.01226354,7.5801353,0.31774282
-0.10041824,0.09913208,-0.004411446,0.02722175,-5.885635,-1.0986812
0.078961976,0.026717268,-0.0082452595,0.0065081352,-5.885635,0.31134385
-0.06530927,0.09800409,-0.0070482856,0.022215893,7.5801353,0.15250069
0.0925919,0.076891445,-0.003567698,-6.375776e-05,-5.885635,0.31486845
0.08769139,0.20349953,-0.033263963,-0.015535859,-5.885635,0.31619498
-0.00896625,-0.10101579,-0.0071943174,0.024085702,-5.885635,0.17835447
0.0034932774,0.18012866,-0.0070482856,-0.019533454,-5.885635,0.21639314
0.08489793,0.2177042,-0.0040962296,-0.023181546,7.5801353,0.32062432
0.0975257,-0.33973083,0.01391923,0.02272752,7.5801353,0.30806282
-0.20509186,-0.21264268,-0.0005096389,-0.0067428336,-5.885635,-0.96354824
0.09268705,0.2440296,0.00044951076,-0.05550661,7.5801353,0.31772083
0.01330292,-0.29183912,-0.00039972086,0.007599084,-5.885635,0.09634414
-0.13742012,0.13776296,-0.0005096389,-0.02714748,-5.885635,-1.0523725
0.07780648,-0.01181454,-0.0014506625,0.0084474115,-5.885635,0.31840158
-0.21040256,-0.21500692,-0.0005096389,-0.008651592,-5.885635,-0.9539646
-0.116522424,0.111760095,-0.00025368907,0.0113346055,-5.885635,0.15873384
-0.21587805,-0.28186846,-0.00039972086,0.018579049,-5.885635,-0.074907154
-0.023512937,-0.14149185,2.3832195e-05,-0.004584221,7.5801353,0.14318943
-0.24191326,-0.22565767,-0.00039972086,0.009741255,-5.885635,-0.07652549
0.09982413,0.16759461,-0.00019328739,0.0027611176,7.5801353,0.32102844
-0.021407632,0.07040222,-0.00025368907,0.0012884048,-5.885635,0.19109863
0.10401709,0.051964164,-0.0014506625,0.007739672,-5.885635,0.31187838
0.08936948,0.16097614,-0.00019328739,0.030599251,7.5801353,0.32449317
-0.21748872,-0.20811513,-0.0005096389,-0.0050756573,-5.885635,-0.9573461
0.09296771,0.27801946,0.00091238297,-0.013802061,-5.885635,0.32463625
-0.0033185435,-0.039251663,-0.0005096389,-0.042810917,-5.885635,-1.0176344
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.26899815,-0.3353049,-0.00039972086,-0.03200308,-5.885635,0.10400694
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.013795411,-0.18004122,-0.0005096389,-0.0073061744,-5.885635,-0.9869346
-0.22596525,-0.20093131,-0.0005096389,-0.002742506,-5.885635,-0.9583866
-0.007252431,0.15013745,-0.00025368907,0.007781913,-5.885635,0.18079555
-0.12116008,0.24294628,-0.00025368907,0.031938903,7.5801353,0.18080452
0.10194727,-0.3765934,-0.002112294,-0.048023548,-5.885635,0.29515344
0.028864924,-0.21600688,-0.0005096389,-0.003579346,-5.885635,-0.96976525
0.086386554,0.17698249,-0.00019328739,-0.030201368,-5.885635,0.3174939
0.105147295,0.14537728,-0.00019328739,0.030420303,7.5801353,0.32449317
-0.20214497,-0.26569685,-0.0005096389,-0.012202597,-5.885635,-0.38897458
-0.065381974,-0.18933421,-0.0005096389,-0.010385712,-5.885635,-0.96558636
0.085662425,0.256987,0.00044951076,-0.07278454,7.5801353,0.32053104
-0.2563669,-0.3478622,-0.00039972086,-0.03200308,-5.885635,0.103932984
0.0027136002,-0.06697586,-0.00039972086,0.023682825,7.5801353,0.20006606
0.09187003,0.089152716,-0.0014506625,-0.02081774,-5.885635,0.31302613
0.057760518,-0.013424964,-0.00019328739,-0.07310085,-5.885635,0.30307326
0.09038836,-0.29076943,0.0029836325,0.066967815,-5.885635,0.16375056
0.09233215,0.08862142,0.009694397,-0.0021646107,7.5801353,0.3173211
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.20214497,-0.25011203,-0.0005096389,-0.013697273,7.5801353,-0.44059008
-0.04288517,0.07813682,-0.00025368907,-0.0071282242,-5.885635,-0.0034088548
-0.01292996,-0.119054645,-0.00025368907,-0.007887207,7.5801353,0.11463972
0.10440835,0.14740267,-0.0014506625,0.0076045077,7.5801353,0.31805384
-0.0032020118,-0.23874716,-0.00036360713,-0.038202655,-5.885635,-0.95659316
0.050418444,-0.30549315,0.0029836325,0.057098307,-5.885635,-0.062257532
-0.22215395,-0.20228902,-0.0005096389,-0.008651592,-5.885635,-0.9549311
0.015279763,-0.2885201,-0.00039972086,0.017105905,7.5801353,0.1545246
-0.12032893,-0.092487425,-0.00025368907,-0.00088235084,-5.885635,0.16828397
0.09335815,0.24927008,0.00091238297,0.02113255,7.5801353,0.32787204
-0.0070210667,-0.07569808,-0.00039972086,0.009759877,-5.885635,0.10466386
-0.18133546,0.1508829,-0.00039972086,-0.013411626,-5.885635,0.2047391
0.09349191,0.24185473,0.00091238297,0.026840163,-5.885635,0.32944605
-0.058642235,-0.33919865,-0.00039972086,-0.05696781,-5.885635,0.1178944
0.04886782,-0.31927043,-0.00039972086,0.0027287668,-5.885635,-0.029673085
-0.009185055,0.27126676,0.0008519813,0.0020041494,7.5801353,0.19743651
0.081207074,-0.11695389,-0.0014506625,-0.0040432336,-5.885635,0.30658185
-0.064454556,-0.3326866,-0.00025368907,-0.01764082,7.5801353,0.15360147
0.08762572,0.22998628,0.00091238297,-0.02215221,-5.885635,0.3213544
-0.03774274,0.05406063,-0.00025368907,-0.005876366,-5.885635,0.15877622
-0.0049607116,0.1825508,2.3832195e-05,0.008414713,7.5801353,0.20334715
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.08769139,0.22320624,0.00091238297,-0.013802061,7.5801353,0.32182604
-0.028530076,-0.011954458,-0.00036360713,0.042291407,-5.885635,-0.12548849
-0.26899815,-0.3353049,-0.00039972086,-0.03200308,-5.885635,0.10400694
0.00064702006,-0.36891642,-0.00039972086,-0.0740549,-5.885635,-0.053454597
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.26660317,-0.31866497,-0.00039972086,-0.014181217,-5.885635,0.090348564
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
-0.0287537,0.13071766,-6.8505644e-05,-0.009236502,-5.885635,-1.1471134
-0.2219293,-0.28160423,-0.0005096389,-0.01453575,-5.885635,-0.41619498
0.07865546,0.14166562,-0.0014506625,-0.038516883,-5.885635,0.3108483
-0.19840273,-0.29088303,-0.0005096389,-0.042449832,-5.885635,-0.2714053
0.09693087,0.14419004,-0.00019328739,-0.06941142,-5.885635,0.31114048
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.105542995,-0.06976206,-0.0014506625,0.007293307,-5.885635,0.31458995
0.08489793,0.22264667,0.00091238297,-0.017332358,-5.885635,0.3213544
-0.19959483,-0.14213648,-0.0005096389,0.00048024033,-5.885635,-0.9941055
-0.0034287432,-0.33360204,-0.00039972086,-0.062384177,-5.885635,0.18192574
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.02564424,-0.09477081,-0.00025368907,0.0011061694,-5.885635,0.20328131
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.077592865,-0.16640092,-0.00036360713,-0.017848615,-5.885635,-0.9890925
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.23140489,-0.29074135,-0.00039972086,0.035998188,-5.885635,0.1542516
-0.21128245,-0.2151675,-0.0005096389,-0.008651592,-5.885635,-0.9529241
0.099724345,0.1636447,-0.00019328739,-0.030201368,-5.885635,0.3174939
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.019524988,-0.13121621,-0.00039972086,0.03263509,-5.885635,0.14634535
-0.121325225,0.05609364,-0.0005096389,-0.0387844,-5.885635,-1.0753855
-0.013245446,-0.041588604,-0.00036360713,-0.013777774,-5.885635,-1.0468743
0.09799782,0.0718696,-0.0014506625,0.0072628595,7.5801353,0.31027845
-0.21528237,-0.20810306,-0.0005096389,-0.006253627,-5.885635,-0.9583866
-0.21528237,-0.20810306,-0.0005096389,-0.006253627,-5.885635,-0.9583866
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.05817421,-0.30709225,-0.00039972086,0.025362018,-5.885635,0.16248903
-0.22001132,-0.17334859,-0.0005096389,0.00048024033,-5.885635,-0.995146
-0.25226316,-0.34941316,-0.00039972086,-0.048204124,-5.885635,0.094367884
0.09661226,0.22622669,-0.00034499215,0.013325136,-5.885635,0.32322407
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.0072284816,0.15788388,2.3832195e-05,0.010711897,-5.885635,0.17579114
-0.22596525,-0.20093131,-0.0005096389,-0.002742506,-5.885635,-0.9583866
0.09615007,-0.08037552,-0.002112294,-0.07506584,-5.885635,0.27872542
0.09159351,0.27090716,0.00091238297,-0.025277391,-5.885635,0.3204598
0.014916543,-0.05001081,-0.00039972086,0.09969893,7.5801353,0.1843006
0.09438698,0.26262712,0.00091238297,-0.013802061,-5.885635,0.32182604
-0.10679617,0.09600316,-0.00036360713,0.042141248,-5.885635,-1.0503789
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09296771,0.27801946,0.00091238297,-0.020500438,7.5801353,0.32397965
0.13580485,-0.270076,-0.002112294,-0.10064116,7.5801353,0.28300038
0.085662425,0.256987,0.00044951076,-0.07278454,-5.885635,0.32053104
-0.22594659,-0.2007828,-0.0005096389,0.002861774,-5.885635,-0.964158
-0.033658568,-0.045266923,-0.00025368907,0.0019379329,-5.885635,0.19069555
0.10224325,-0.06512195,-0.0014506625,0.0059529254,7.5801353,0.31458995
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
0.012949084,-0.37436813,-0.00039972086,-0.050003123,-5.885635,0.078686774
-0.03516348,0.039175134,-0.00025368907,-0.01381463,-5.885635,0.01034737
0.10164643,0.13077122,-0.0014506625,-0.020249253,7.5801353,0.30818656
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.07002127,0.13499437,-0.00036360713,0.01809619,-5.885635,-1.0964718
-0.049265202,-0.1431128,-0.00025368907,-0.017629161,-5.885635,0.1944316
-0.104991995,0.16165648,-0.00036360713,0.023085956,-5.885635,-1.069026
-0.10364488,-0.102845386,-0.0005096389,-0.0009960588,-5.885635,-1.0239019
0.08648635,0.1809324,-0.00019328739,0.0027611176,-5.885635,0.32102844
-0.21124224,-0.20806354,-0.0005096389,-0.015733391,-5.885635,-0.9529864
-0.10692242,-0.05122924,-0.00025368907,0.028913813,7.5801353,0.16049033
-0.09607062,-0.033950325,-0.00036360713,-0.004786247,-5.885635,-1.0300559
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09438698,0.26262712,0.00091238297,-0.013802061,7.5801353,0.32182604
-0.14061204,0.15566944,2.3832195e-05,-0.06653642,-5.885635,0.16515836
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.008752007,0.10217907,-0.00025368907,0.017119998,-5.885635,0.1879802
0.08599146,0.20460872,0.00044951076,-0.05550661,-5.885635,0.31772083
0.0925919,0.08177612,-0.00019328739,0.0042523206,7.5801353,0.31581822
0.085662425,0.256987,0.00044951076,-0.07278454,7.5801353,0.32053104
-0.22596525,-0.20093131,-0.0005096389,-0.002742506,-5.885635,-0.9583866
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.22594659,-0.2007828,-0.0005096389,0.002861774,-5.885635,-0.964158
-0.22789498,-0.19539726,-0.0005096389,-0.0006493473,-5.885635,-0.964084
-0.08505585,-0.29110053,-0.00039972086,-0.03703998,-5.885635,0.18151721
0.08533245,0.213804,0.00091238297,0.00580828,-5.885635,0.32378832
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.22836022,-0.19523665,-0.0005096389,-0.0050756573,-5.885635,-0.9593531
-0.010756393,-0.11327694,-0.00039972086,-0.034554403,-5.885635,0.19826373
-0.21181238,-0.20742707,-0.0005096389,-0.008244239,-5.885635,-0.96054196
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.015769372,-0.40536964,-0.00039972086,-0.078510016,-5.885635,0.15155193
-0.11002452,0.09914199,-0.0005096389,-0.0019696658,-5.885635,-1.1094036
-0.0033185435,-0.039251663,-0.0005096389,-0.042810917,-5.885635,-1.0176344
-0.00896625,-0.12726432,-0.00039972086,0.020875176,-5.885635,0.12498147
0.09159351,0.26267824,0.00091238297,-0.010985002,7.5801353,0.3217999
-0.0033185435,-0.039251663,-0.0005096389,-0.03842145,-5.885635,-1.0220238
0.0220051,-0.27158195,-0.0005096389,-0.016579915,-5.885635,-0.48225987
-0.061074007,-0.017781822,-0.00039972086,0.02086135,-5.885635,0.027857728
-0.11780943,-0.031859875,-0.0005096389,-0.009203198,-5.885635,-1.0526878
-0.010664072,-0.11396448,-0.00039972086,-0.041595332,-5.885635,0.11620455
0.0875978,-0.09550933,-0.0014506625,0.0061790124,7.5801353,0.30406293
0.10747118,-0.061429713,-0.0014506625,-0.00019676378,7.5801353,0.3248387
0.07085783,-0.009577779,-0.00019328739,0.014040096,-5.885635,0.3254219
-0.006485874,-0.04124379,-0.00036360713,-0.031823043,-5.885635,-1.0359334
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
-0.006485874,-0.0421361,-0.0005096389,-0.042163715,-5.885635,-1.0245544
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.07227626,-0.0065474347,-0.0014506625,-0.0035134181,7.5801353,0.31898257
-0.060188767,-0.32452154,-0.00039972086,-0.05195547,-5.885635,-0.08674205
-0.114775,0.24096535,0.0011295025,0.008325523,-5.885635,0.0034062807
0.09017424,0.27807057,0.00091238297,-0.010985002,7.5801353,0.3246101
0.08936948,0.16097614,-0.00019328739,0.030599251,7.5801353,0.32449317
0.08863232,0.17319468,-0.00019328739,0.008352872,-5.885635,0.32102844
0.10001277,-0.07611039,-0.0014506625,-0.046679564,7.5801353,0.30113727
-0.22248338,-0.17350917,-0.0005096389,-0.0023887218,-5.885635,-0.98964435
0.092028044,0.25322488,0.00091238297,0.00580828,7.5801353,0.32378832
-0.033668518,-0.067238115,-0.0014506625,-0.015393021,-5.885635,0.29961297
0.09296771,0.27801946,0.00091238297,-0.013802061,-5.885635,0.32463625
-0.040134683,0.051406898,-0.00036360713,-0.026238674,-5.885635,-1.086209
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.08863232,0.17319468,-0.00019328739,0.008352872,7.5801353,0.32102844
0.09159351,0.26267824,0.00091238297,-0.010985002,7.5801353,0.3217999
0.122621626,-0.2488559,-0.002112294,-0.007059833,-5.885635,0.30350423
-0.19108915,-0.22069274,-0.0005096389,-0.041931745,-5.885635,-0.93431205
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.15220526,0.30554345,0.0011295025,0.026034635,-5.885635,0.020816874
0.079081275,0.16509594,-0.00024686634,-0.08003795,-5.885635,0.31504062
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.0011859706,0.083236456,2.3832195e-05,0.021789182,-5.885635,0.18341485
-0.0329583,0.048077118,-0.00025368907,0.0037407735,-5.885635,-0.0040046256
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.13570097,-0.24903013,-0.0014506625,-0.065628886,-5.885635,0.28762546
-0.120948665,0.07812709,-0.00036360713,0.03462761,-5.885635,-1.0480418
-0.25656024,-0.18701784,-0.00039972086,-0.0014276826,7.5801353,0.1818924
-0.22703375,-0.19538516,-0.0005096389,-0.006253627,-5.885635,-0.9593531
0.09802441,0.15419307,-0.00024686634,-0.062760025,-5.885635,0.31504062
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.072027795,-0.13788165,-0.00019328739,-0.09734446,-5.885635,0.2944806
0.08468662,0.17317897,-0.00024686634,-0.048618123,7.5801353,0.3163234
-0.22908767,-0.14577475,-0.0005096389,-0.0006493473,-5.885635,-1.0125139
0.09417402,0.24548715,0.00091238297,0.011400035,-5.885635,0.32378832
-0.2216035,-0.17334859,-0.0005096389,-0.0023887218,-5.885635,-0.9906848
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
-0.22303383,-0.20244962,-0.0005096389,-0.008651592,-5.885635,-0.9538906
0.10059198,-0.075349204,-0.0014506625,-0.005897736,7.5801353,0.31458995
0.015279763,-0.29531303,-0.00039972086,-0.029778086,-5.885635,0.20268992
-0.17469862,0.03173526,-0.0005096389,-0.005547402,-5.885635,-1.0366739
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.23368065,-0.26888633,-0.0005096389,-0.01453575,-5.885635,-0.4171615
0.106982715,-0.05510628,-0.0014506625,0.0031228685,-5.885635,0.31447428
-0.20421198,-0.21563865,-0.0005096389,-0.0075591207,-5.885635,-0.96061593
-0.16485544,0.025552407,-0.0005096389,-0.014801571,-5.885635,-1.0310801
0.085662425,0.256987,0.00044951076,-0.10659777,7.5801353,0.30973205
0.07978863,-0.14622906,-0.00019328739,-0.031235956,7.5801353,0.29578996
0.028482515,-0.34029967,-0.00039972086,-0.010958525,-5.885635,-0.07465363
-0.021273244,-0.13193811,-0.0005096389,0.0321296,-5.885635,-0.9706768
-0.22910632,-0.19331259,-0.0005096389,-0.006253627,-5.885635,-0.9593531
0.101970114,0.15985689,-0.00019328739,0.008352872,-5.885635,0.32102844
0.09126778,0.2594219,0.00044951076,-0.05550661,-5.885635,0.32053104
-0.06847987,-0.043181736,-0.0005096389,0.0031333454,-5.885635,-0.3570185
0.09126778,0.2594219,0.00044951076,-0.05550661,7.5801353,0.32053104
-0.01663956,0.29933017,0.0011295025,-0.029183703,7.5801353,0.21106541
-0.23120064,-0.3002964,-0.0005096389,-0.016190099,-5.885635,-0.21446112
0.117196485,-0.19899867,-0.002112294,-0.012147848,7.5801353,0.30021206
-0.24427846,-0.28743,-0.0005096389,-0.015012127,-5.885635,-0.21542764
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.19871494,-0.14197588,-0.0005096389,0.00048024033,-5.885635,-0.995146
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
-0.110468134,0.07995945,-0.00036360713,0.009125049,-5.885635,-1.1010653
-0.2292401,-0.19539726,-0.0005096389,-0.0050756573,-5.885635,-0.95831263
0.08079716,-0.1173638,-0.00019328739,0.018305916,-5.885635,0.31302118
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.17848329,0.1567503,-0.00036360713,0.0011212835,-5.885635,-1.1225207
0.099918336,0.06378749,-0.00019328739,0.002354805,-5.885635,0.314853
-0.18401454,0.22163121,-0.00039972086,0.014386052,-5.885635,0.24050647
-0.2270151,-0.19523665,-0.0005096389,-0.0006493473,-5.885635,-0.96512455
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
0.116002426,-0.03588752,-0.002112294,0.002374087,7.5801353,0.32621032
0.11154442,-0.0854611,-0.0014506625,0.0011989233,-5.885635,0.31994456
-0.22089121,-0.17350917,-0.0005096389,0.00048024033,-5.885635,-0.9941055
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
-0.21124224,-0.21438795,-0.0005096389,-0.017515315,-5.885635,-0.9448801
-0.2472323,-0.34721264,-0.00039972086,-0.055045832,-5.885635,0.10503518
0.08599146,0.20460872,0.00044951076,-0.05550661,-5.885635,0.31772083
0.09296771,0.27801946,0.00091238297,-0.013802061,7.5801353,0.32463625
-0.22791363,-0.19554576,-0.0005096389,-0.006253627,-5.885635,-0.95831263
0.005858753,-0.23024482,-0.0005096389,-0.010417694,-5.885635,-0.9626255
0.06639079,-0.014785284,-0.0014506625,0.006863866,7.5801353,0.3145425
-0.2009586,-0.34625044,-0.00039972086,-0.036594573,-5.885635,-0.045888852
-0.21124224,-0.20806354,-0.0005096389,-0.015733391,-5.885635,-0.9529864
-0.01475307,-0.058124512,-0.0005096389,-0.046616383,-5.885635,-0.6700594
0.099724345,0.1636447,-0.00019328739,-0.030201368,-5.885635,0.3174939
-0.062186264,0.09676255,-0.00036360713,0.018114623,-5.885635,-1.0660934
-0.012473367,-0.04198044,-0.00036360713,-0.009514276,-5.885635,-1.0515181
-0.04978782,-0.16562495,-0.0005096389,0.030075476,-5.885635,-0.96964973
0.10866577,-0.07970379,-0.0014506625,-0.0016797334,-5.885635,0.31994456
0.09326836,0.21268164,0.00091238297,0.019644212,-5.885635,0.3248866
-0.22908767,-0.18054685,-0.0005096389,-0.0006493473,-5.885635,-0.9777418
0.06939521,0.060344733,-0.00019328739,-0.05601062,-5.885635,0.3047814
